"id","industry","name","description","logourl","bannerUrl","count","inserted_date"
"1","1","Hindustan Aeronautics Limited (HAL)",,,"https://www.connect.in/backend/uploads/companies/hindustan-aeronautics-limited3910-1727235576607.jpg","0","2024-07-23 15:58:33"
"2","1","Bharat Electronics Limited (BEL)",,,,"0","2024-07-23 15:58:33"
"3","1","Defense Research and Development Organization (DRDO)",,,"https://www.connect.in/backend/uploads/companies/drdo-1727246055072.png","0","2024-07-23 15:58:33"
"4","1","Indian Space Research Organisation (ISRO)",,,,"0","2024-07-23 15:58:33"
"5","1","Bharat Dynamics Limited (BDL)",,,,"0","2024-07-23 15:58:33"
"6","1","Mahindra Aerospace",,,,"0","2024-07-23 15:58:33"
"7","1","Larsen & Toubro (L&T) Defense",,,,"0","2024-07-23 15:58:33"
"8","1","Tata Advanced Systems Ltd. (TASL)",,,,"0","2024-07-23 15:58:33"
"9","1","Navratna Defence Limited",,,,"0","2024-07-23 15:58:33"
"10","1","Bharat Forge Limited",,,,"0","2024-07-23 15:58:33"
"11","1","Godrej & Boyce Manufacturing Company Ltd.",,,,"0","2024-07-23 15:58:33"
"12","1","Hindustan Shipyard Ltd.",,,,"0","2024-07-23 15:58:33"
"13","1","Astra Microwave Products Ltd.",,,,"0","2024-07-23 15:58:33"
"14","1","Alpha Design Technologies Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"15","1","Bharat Electronics Ltd. (BEL)",,,,"0","2024-07-23 15:58:33"
"16","1","Vikram Sarabhai Space Centre (VSSC)",,,,"0","2024-07-23 15:58:33"
"17","1","Indian Navy (IN)",,,,"0","2024-07-23 15:58:33"
"18","1","Indian Air Force (IAF)",,,,"0","2024-07-23 15:58:33"
"19","1","Indian Army (IA)",,,,"0","2024-07-23 15:58:33"
"20","1","Aerospace Division, Tata Group",,,,"0","2024-07-23 15:58:33"
"21","1","Mahindra Defence Systems",,,,"0","2024-07-23 15:58:33"
"22","1","Kalyani Strategic Systems Ltd.",,,,"0","2024-07-23 15:58:33"
"23","1","Rolta India Ltd.",,,,"0","2024-07-23 15:58:33"
"24","1","Nexter Systems",,,,"0","2024-07-23 15:58:33"
"25","1","Aero Vodochody",,,,"0","2024-07-23 15:58:33"
"26","1","HCL Technologies (Aerospace Division)",,,,"0","2024-07-23 15:58:33"
"27","1","CESE Aerospace",,,,"0","2024-07-23 15:58:33"
"28","1","ASTRAL Aerospace",,,,"0","2024-07-23 15:58:33"
"29","1","Aeronautical Development Agency (ADA)",,,,"0","2024-07-23 15:58:33"
"30","1","Kineco Ltd.",,,,"0","2024-07-23 15:58:33"
"31","1","MTAR Technologies Ltd.",,,,"0","2024-07-23 15:58:33"
"32","1","Manohar Bhadra Group",,,,"0","2024-07-23 15:58:33"
"33","1","Tata Power SED",,,,"0","2024-07-23 15:58:33"
"34","1","Kawasaki Heavy Industries",,,,"0","2024-07-23 15:58:33"
"35","1","Sikorsky Aircraft Corporation",,,,"0","2024-07-23 15:58:33"
"36","1","Pratt & Whitney",,,,"0","2024-07-23 15:58:33"
"37","1","Honeywell Aerospace",,,,"0","2024-07-23 15:58:33"
"38","1","General Electric Aviation",,,,"0","2024-07-23 15:58:33"
"39","1","Lockheed Martin India",,,,"0","2024-07-23 15:58:33"
"40","1","Raytheon India",,,,"0","2024-07-23 15:58:33"
"41","1","Northrop Grumman India",,,,"0","2024-07-23 15:58:33"
"42","1","Saab India",,,,"0","2024-07-23 15:58:33"
"43","1","Leonardo India",,,,"0","2024-07-23 15:58:33"
"44","1","Dassault Aviation",,,,"0","2024-07-23 15:58:33"
"45","1","Airbus India",,,,"0","2024-07-23 15:58:33"
"46","1","Boeing India",,,,"0","2024-07-23 15:58:33"
"47","1","UTC Aerospace Systems",,,,"0","2024-07-23 15:58:33"
"48","1","L3 Technologies India",,,,"0","2024-07-23 15:58:33"
"49","1","Bell Helicopter",,,,"0","2024-07-23 15:58:33"
"50","1","Elbit Systems",,,,"0","2024-07-23 15:58:33"
"51","1","Thales Group",,,,"0","2024-07-23 15:58:33"
"52","1","Rheinmetall",,,,"0","2024-07-23 15:58:33"
"53","1","General Dynamics",,,,"0","2024-07-23 15:58:33"
"54","1","Harris Corporation",,,,"0","2024-07-23 15:58:33"
"55","1","Cobham Aerospace",,,,"0","2024-07-23 15:58:33"
"56","1","Moog Inc.",,,,"0","2024-07-23 15:58:33"
"57","1","Kinetics Group",,,,"0","2024-07-23 15:58:33"
"58","1","Boeing Defence India",,,,"0","2024-07-23 15:58:33"
"59","1","L&T Defence",,,,"0","2024-07-23 15:58:33"
"60","1","Dynetics Inc.",,,,"0","2024-07-23 15:58:33"
"61","1","Rockwell Collins",,,,"0","2024-07-23 15:58:33"
"62","1","Safran",,,,"0","2024-07-23 15:58:33"
"63","1","Rostec",,,,"0","2024-07-23 15:58:33"
"64","1","Rolls-Royce",,,,"0","2024-07-23 15:58:33"
"65","1","Bae Systems",,,,"0","2024-07-23 15:58:33"
"66","1","Navantia",,,,"0","2024-07-23 15:58:33"
"67","1","DCNS",,,,"0","2024-07-23 15:58:33"
"68","1","Arianespace",,,,"0","2024-07-23 15:58:33"
"69","1","ATK",,,,"0","2024-07-23 15:58:33"
"70","1","Tactical Communications Inc.",,,,"0","2024-07-23 15:58:33"
"71","1","JSC Almaz-Antey",,,,"0","2024-07-23 15:58:33"
"72","1","Aerospace Manufacturing & Design",,,,"0","2024-07-23 15:58:33"
"73","1","Hexagon Composites",,,,"0","2024-07-23 15:58:33"
"74","1","MAG Aerospace",,,,"0","2024-07-23 15:58:33"
"75","1","Meggitt PLC",,,,"0","2024-07-23 15:58:33"
"76","1","Northeast Aerospace",,,,"0","2024-07-23 15:58:33"
"77","1","Oshkosh Defense",,,,"0","2024-07-23 15:58:33"
"78","1","Patria",,,,"0","2024-07-23 15:58:33"
"79","1","QinetiQ",,,,"0","2024-07-23 15:58:33"
"80","1","Robo-Tec",,,,"0","2024-07-23 15:58:33"
"81","1","SAIC",,,,"0","2024-07-23 15:58:33"
"82","1","Sikorsky Aircraft",,,,"0","2024-07-23 15:58:33"
"83","1","SpaceX",,,,"0","2024-07-23 15:58:33"
"84","1","ST Engineering",,,,"0","2024-07-23 15:58:33"
"85","1","Textron",,,,"0","2024-07-23 15:58:33"
"86","1","Thales Alenia Space",,,,"0","2024-07-23 15:58:33"
"87","1","Titanium Industries",,,,"0","2024-07-23 15:58:33"
"88","1","UAV Factory",,,,"0","2024-07-23 15:58:33"
"89","1","VISTA Technology",,,,"0","2024-07-23 15:58:33"
"90","1","Vortex Aerospace",,,,"0","2024-07-23 15:58:33"
"91","1","Wesco Aircraft",,,,"0","2024-07-23 15:58:33"
"92","1","Zen Technologies Ltd.",,,,"0","2024-07-23 15:58:33"
"93","1","Aviation Industry Corporation of China (AVIC)",,,,"0","2024-07-23 15:58:33"
"94","1","GKN Aerospace",,,,"0","2024-07-23 15:58:33"
"95","1","Aerospace Technologies",,,,"0","2024-07-23 15:58:33"
"96","1","UAV Solutions",,,,"0","2024-07-23 15:58:33"
"97","1","Spaceflight Industries",,,,"0","2024-07-23 15:58:33"
"98","1","Orbit Communications",,,,"0","2024-07-23 15:58:33"
"99","2","Bayer CropScience Ltd.",,,,"0","2024-07-23 15:58:33"
"100","2","Syngenta India Ltd.",,,,"0","2024-07-23 15:58:33"
"101","2","Monsanto India Ltd.",,,,"0","2024-07-23 15:58:33"
"102","2","Adama India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"103","2","Corteva Agriscience",,,,"0","2024-07-23 15:58:33"
"104","2","UPL Ltd.",,,,"0","2024-07-23 15:58:33"
"105","2","Rallis India Ltd.",,,,"0","2024-07-23 15:58:33"
"106","2","BASF India Ltd.",,,,"0","2024-07-23 15:58:33"
"107","2","Nuziveedu Seeds Ltd.",,,,"0","2024-07-23 15:58:33"
"108","2","Mahyco",,,,"0","2024-07-23 15:58:33"
"109","2","Jain Irrigation Systems Ltd.",,,,"0","2024-07-23 15:58:33"
"110","2","Netafim Irrigation Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"111","2","Kaveri Seed Company Ltd.",,,,"0","2024-07-23 15:58:33"
"112","2","Dhanuka Agritech Ltd.",,,,"0","2024-07-23 15:58:33"
"113","2","AgroStar",,,,"0","2024-07-23 15:58:33"
"114","2","NinjaCart",,,,"0","2024-07-23 15:58:33"
"115","2","Farmer's Fresh Zone",,,,"0","2024-07-23 15:58:33"
"116","2","Bharat Agri Fert",,,,"0","2024-07-23 15:58:33"
"117","2","Savoury Systems International",,,,"0","2024-07-23 15:58:33"
"118","2","Sree Rama Agritech",,,,"0","2024-07-23 15:58:33"
"119","2","Krishi Star",,,,"0","2024-07-23 15:58:33"
"120","2","Green Lab",,,,"0","2024-07-23 15:58:33"
"121","2","Krishi Network",,,,"0","2024-07-23 15:58:33"
"122","2","CropIn Technology Solutions",,,,"0","2024-07-23 15:58:33"
"123","2","Stellapps Technologies",,,,"0","2024-07-23 15:58:33"
"124","2","Fasal",,,,"0","2024-07-23 15:58:33"
"125","2","Aibono",,,,"0","2024-07-23 15:58:33"
"126","2","DeHaat",,,,"0","2024-07-23 15:58:33"
"127","2","Sonalika Group",,,,"0","2024-07-23 15:58:33"
"128","2","VST Tillers Tractors Ltd.",,,,"0","2024-07-23 15:58:33"
"129","2","Mahindra Tractors",,,,"0","2024-07-23 15:58:33"
"130","2","Tafe Ltd.",,,,"0","2024-07-23 15:58:33"
"131","2","Sonalika Tractors",,,,"0","2024-07-23 15:58:33"
"132","2","John Deere India",,,,"0","2024-07-23 15:58:33"
"133","2","Kubota Agricultural Machinery",,,,"0","2024-07-23 15:58:33"
"134","2","New Holland Agriculture",,,,"0","2024-07-23 15:58:33"
"135","2","Escorts Agri Machinery",,,,"0","2024-07-23 15:58:33"
"136","2","KisanKraft",,,,"0","2024-07-23 15:58:33"
"137","2","Agri-Tech East",,,,"0","2024-07-23 15:58:33"
"138","2","AquaTech",,,,"0","2024-07-23 15:58:33"
"139","2","AgroWave",,,,"0","2024-07-23 15:58:33"
"140","2","AgroClean Technologies",,,,"0","2024-07-23 15:58:33"
"141","2","Aqualife Aquaculture",,,,"0","2024-07-23 15:58:33"
"142","2","Agri Business Global",,,,"0","2024-07-23 15:58:33"
"143","2","Agrocare India",,,,"0","2024-07-23 15:58:33"
"144","2","Green Earth Agri Solutions",,,,"0","2024-07-23 15:58:33"
"145","2","Farmers Edge",,,,"0","2024-07-23 15:58:33"
"146","2","Nourishing India",,,,"0","2024-07-23 15:58:33"
"147","2","SeedWorks International",,,,"0","2024-07-23 15:58:33"
"148","2","Kisan Hub",,,,"0","2024-07-23 15:58:33"
"149","2","166. Serum Institute of India",,,,"0","2024-07-23 15:58:33"
"150","2","167. Bharat Biotech",,,,"0","2024-07-23 15:58:33"
"151","2","168. Zydus Cadila",,,,"0","2024-07-23 15:58:33"
"152","2","169. Panacea Biotec",,,,"0","2024-07-23 15:58:33"
"153","2","170. Biocon",,,,"0","2024-07-23 15:58:33"
"154","3","Tata Consultancy Services (TCS)",,,,"0","2024-07-23 15:58:33"
"155","3","Infosys",,,,"0","2024-07-23 15:58:33"
"156","3","Wipro",,,,"0","2024-07-23 15:58:33"
"157","3","HCL Technologies",,,,"0","2024-07-23 15:58:33"
"158","3","Tech Mahindra",,,,"0","2024-07-23 15:58:33"
"159","3","Cognizant Technology Solutions",,,,"0","2024-07-23 15:58:33"
"160","3","Accenture India",,,,"0","2024-07-23 15:58:33"
"161","3","IBM India",,,,"0","2024-07-23 15:58:33"
"162","3","Capgemini India",,,,"0","2024-07-23 15:58:33"
"163","3","Larsen & Toubro Infotech (LTI)",,,,"0","2024-07-23 15:58:33"
"164","3","Mindtree",,,,"0","2024-07-23 15:58:33"
"165","3","Persistent Systems",,,,"0","2024-07-23 15:58:33"
"166","3","Mphasis",,,,"0","2024-07-23 15:58:33"
"167","3","Zensar Technologies",,,,"0","2024-07-23 15:58:33"
"168","3","Happiest Minds Technologies",,,,"0","2024-07-23 15:58:33"
"169","3","Nasscom AI Task Force",,,,"0","2024-07-23 15:58:33"
"170","3","Fractal Analytics",,,,"0","2024-07-23 15:58:33"
"171","3","Mu Sigma",,,,"0","2024-07-23 15:58:33"
"172","3","CureMetrix",,,,"0","2024-07-23 15:58:33"
"173","3","Quantiphi",,,,"0","2024-07-23 15:58:33"
"174","3","InMobi",,,,"0","2024-07-23 15:58:33"
"175","3","GEP Worldwide",,,,"0","2024-07-23 15:58:33"
"176","3","Arya.ai",,,,"0","2024-07-23 15:58:33"
"177","3","FusionCharts",,,,"0","2024-07-23 15:58:33"
"178","3","BeyondCore",,,,"0","2024-07-23 15:58:33"
"179","3","Sigtuple",,,,"0","2024-07-23 15:58:33"
"180","3","Haptik",,,,"0","2024-07-23 15:58:33"
"181","3","Niramai",,,,"0","2024-07-23 15:58:33"
"182","3","Intellipaat",,,,"0","2024-07-23 15:58:33"
"183","3","Aindra Systems",,,,"0","2024-07-23 15:58:33"
"184","3","Ayasdi",,,,"0","2024-07-23 15:58:33"
"185","3","Lattice Innovations",,,,"0","2024-07-23 15:58:33"
"186","3","Omdena",,,,"0","2024-07-23 15:58:33"
"187","3","Reverie Language Technologies",,,,"0","2024-07-23 15:58:33"
"188","3","Teganalytics",,,,"0","2024-07-23 15:58:33"
"189","3","DataRobot",,,,"0","2024-07-23 15:58:33"
"190","3","Killer Innovations",,,,"0","2024-07-23 15:58:33"
"191","3","Kryptos",,,,"0","2024-07-23 15:58:33"
"192","3","Verloop",,,,"0","2024-07-23 15:58:33"
"193","3","Aibono",,,,"0","2024-07-23 15:58:33"
"194","3","Voxpop",,,,"0","2024-07-23 15:58:33"
"195","3","Grok",,,,"0","2024-07-23 15:58:33"
"196","3","InstaDeep",,,,"0","2024-07-23 15:58:33"
"197","3","Sway",,,,"0","2024-07-23 15:58:33"
"198","3","Zenatix",,,,"0","2024-07-23 15:58:33"
"199","3","Saviom",,,,"0","2024-07-23 15:58:33"
"200","3","Nimble",,,,"0","2024-07-23 15:58:33"
"201","3","Algorithmic",,,,"0","2024-07-23 15:58:33"
"202","3","Pando",,,,"0","2024-07-23 15:58:33"
"203","3","SimpliVity",,,,"0","2024-07-23 15:58:33"
"204","3","Rivigo",,,,"0","2024-07-23 15:58:33"
"205","3","Propel",,,,"0","2024-07-23 15:58:33"
"206","3","Zebra Medical Vision",,,,"0","2024-07-23 15:58:33"
"207","3","Qure.ai",,,,"0","2024-07-23 15:58:33"
"208","3","Sierra Circuits",,,,"0","2024-07-23 15:58:33"
"209","3","Fynd",,,,"0","2024-07-23 15:58:33"
"210","3","Veeva Systems",,,,"0","2024-07-23 15:58:33"
"211","3","LivePerson",,,,"0","2024-07-23 15:58:33"
"212","3","Couchbase",,,,"0","2024-07-23 15:58:33"
"213","3","Ola",,,,"0","2024-07-23 15:58:33"
"214","3","Uber",,,,"0","2024-07-23 15:58:33"
"215","3","Gojek",,,,"0","2024-07-23 15:58:33"
"216","3","Swiggy",,,,"0","2024-07-23 15:58:33"
"217","3","LimeRoad",,,,"0","2024-07-23 15:58:33"
"218","3","Pepperfry",,,,"0","2024-07-23 15:58:33"
"219","3","UrbanClap",,,,"0","2024-07-23 15:58:33"
"220","3","Freshworks",,,,"0","2024-07-23 15:58:33"
"221","3","Freshdesk",,,,"0","2024-07-23 15:58:33"
"222","3","Zoho",,,,"0","2024-07-23 15:58:33"
"223","3","Delhivery",,,,"0","2024-07-23 15:58:33"
"224","3","BigBasket",,,,"0","2024-07-23 15:58:33"
"225","3","FirstCry",,,,"0","2024-07-23 15:58:33"
"226","3","Portea",,,,"0","2024-07-23 15:58:33"
"227","3","Agriculture AI",,,,"0","2024-07-23 15:58:33"
"228","3","Playment",,,,"0","2024-07-23 15:58:33"
"229","3","Emotix",,,,"0","2024-07-23 15:58:33"
"230","3","Maarga",,,,"0","2024-07-23 15:58:33"
"231","3","Kibo",,,,"0","2024-07-23 15:58:33"
"232","3","HealthifyMe",,,,"0","2024-07-23 15:58:33"
"233","3","Deloitte India (AI Services)",,,,"0","2024-07-23 15:58:33"
"234","3","EY India (AI Services)",,,,"0","2024-07-23 15:58:33"
"235","3","KPMG India (AI Services)",,,,"0","2024-07-23 15:58:33"
"236","3","Siemens",,,,"0","2024-07-23 15:58:33"
"237","3","Ericsson India",,,,"0","2024-07-23 15:58:33"
"238","3","Infosys Finacle",,,,"0","2024-07-23 15:58:33"
"239","3","Cisco Systems",,,,"0","2024-07-23 15:58:33"
"240","3","Samsung Research Institute",,,,"0","2024-07-23 15:58:33"
"241","3","Adobe India",,,,"0","2024-07-23 15:58:33"
"242","3","Google India",,,,"0","2024-07-23 15:58:33"
"243","3","Microsoft India",,,,"0","2024-07-23 15:58:33"
"244","3","NVIDIA India",,,,"0","2024-07-23 15:58:33"
"245","3","Intel India",,,,"0","2024-07-23 15:58:33"
"246","3","Qualcomm India",,,,"0","2024-07-23 15:58:33"
"247","3","Samsung India",,,,"0","2024-07-23 15:58:33"
"248","3","Turing Labs",,,,"0","2024-07-23 15:58:33"
"249","3","Vistaprint",,,,"0","2024-07-23 15:58:33"
"250","4","Bosch Ltd.",,,,"0","2024-07-23 15:58:33"
"251","4","ZF Steering Gear (India) Ltd.",,,,"0","2024-07-23 15:58:33"
"252","4","Schaeffler India Ltd.",,,,"0","2024-07-23 15:58:33"
"253","4","Mahindra & Mahindra Ltd.",,,,"0","2024-07-23 15:58:33"
"254","4","Tata AutoComp Systems Ltd.",,,,"0","2024-07-23 15:58:33"
"255","4","Minda Industries Ltd.",,,,"0","2024-07-23 15:58:33"
"256","4","Hella India Lighting Ltd.",,,,"0","2024-07-23 15:58:33"
"257","4","JBM Auto Ltd.",,,,"0","2024-07-23 15:58:33"
"258","4","Amara Raja Batteries Ltd.",,,,"0","2024-07-23 15:58:33"
"259","4","Exide Industries Ltd.",,,,"0","2024-07-23 15:58:33"
"260","4","TVS Group",,,,"0","2024-07-23 15:58:33"
"261","4","Rane Group",,,,"0","2024-07-23 15:58:33"
"262","4","Denso India Ltd.",,,,"0","2024-07-23 15:58:33"
"263","4","Sona BLW Precision Forgings Ltd.",,,,"0","2024-07-23 15:58:33"
"264","4","JCBL Ltd.",,,,"0","2024-07-23 15:58:33"
"265","4","Pricol Ltd.",,,,"0","2024-07-23 15:58:33"
"266","4","Aurangabad Electricals Ltd.",,,,"0","2024-07-23 15:58:33"
"267","4","Eicher Motors Ltd.",,,,"0","2024-07-23 15:58:33"
"268","4","Bharat Forge Ltd.",,,,"0","2024-07-23 15:58:33"
"269","4","Kirloskar Oil Engines Ltd.",,,,"0","2024-07-23 15:58:33"
"270","4","Rochester Hills",,,,"0","2024-07-23 15:58:33"
"271","4","JCB India Ltd.",,,,"0","2024-07-23 15:58:33"
"272","4","Gajra Gears Ltd.",,,,"0","2024-07-23 15:58:33"
"273","4","Hindustan Aeronautics Ltd.",,,,"0","2024-07-23 15:58:33"
"274","4","Husqvarna Motorcycles India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"275","4","Atlas Copco (India) Ltd.",,,,"0","2024-07-23 15:58:33"
"276","4","VST Tillers Tractors Ltd.",,,,"0","2024-07-23 15:58:33"
"277","4","Delphi-TVS Diesel Systems Ltd.",,,,"0","2024-07-23 15:58:33"
"278","4","GKN Driveline Ltd.",,,,"0","2024-07-23 15:58:33"
"279","4","Suprajit Engineering Ltd.",,,,"0","2024-07-23 15:58:33"
"280","4","SML Isuzu Ltd.",,,,"0","2024-07-23 15:58:33"
"281","4","Daimler India Commercial Vehicles Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"282","4","Fiat India Automobiles Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"283","4","Ashok Leyland Ltd.",,,,"0","2024-07-23 15:58:33"
"284","4","Maruti Suzuki India Ltd.",,,,"0","2024-07-23 15:58:33"
"285","4","Hero MotoCorp Ltd.",,,,"0","2024-07-23 15:58:33"
"286","4","Yamaha Motor India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"287","4","Bajaj Auto Ltd.",,,,"0","2024-07-23 15:58:33"
"288","4","Honda Motorcycle & Scooter India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"289","4","Piaggio Vehicles Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"290","4","Mahindra Electric Mobility Ltd.",,,,"0","2024-07-23 15:58:33"
"291","4","Nexteer Automotive India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"292","4","Sunbeam Auto Ltd.",,,,"0","2024-07-23 15:58:33"
"293","4","Rane Madras Ltd.",,,,"0","2024-07-23 15:58:33"
"294","4","Tata Motors Ltd.",,,,"0","2024-07-23 15:58:33"
"295","4","Force Motors Ltd.",,,,"0","2024-07-23 15:58:33"
"296","4","WABCO India Ltd.",,,,"0","2024-07-23 15:58:33"
"297","4","Continental Automotive Components India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"298","4","Valeo India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"299","4","Magna International India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"300","5","Maruti Suzuki India Ltd.",,,,"0","2024-07-23 15:58:33"
"301","5","Hyundai Motor India Ltd.",,,,"0","2024-07-23 15:58:33"
"302","5","Tata Motors Ltd.",,,,"0","2024-07-23 15:58:33"
"303","5","Mahindra & Mahindra Ltd.",,,,"0","2024-07-23 15:58:33"
"304","5","Toyota Kirloskar Motor Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"305","5","Honda Cars India Ltd.",,,,"0","2024-07-23 15:58:33"
"306","5","Ford India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"307","5","Nissan Motor India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"308","5","Renault India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"309","5","Volkswagen India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"310","5","Skoda Auto India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"311","5","Mercedes-Benz India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"312","5","BMW India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"313","5","Audi India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"314","5","Jaguar Land Rover India Ltd.",,,,"0","2024-07-23 15:58:33"
"315","5","Porsche India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"316","5","Bajaj Auto Ltd.",,,,"0","2024-07-23 15:58:33"
"317","5","Hero MotoCorp Ltd.",,,,"0","2024-07-23 15:58:33"
"318","5","Himalaya Automobiles",,,,"0","2024-07-23 15:58:33"
"319","5","TVS Motor Company Ltd.",,,,"0","2024-07-23 15:58:33"
"320","5","Royal Enfield",,,,"0","2024-07-23 15:58:33"
"321","5","Suzuki Motorcycle India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"322","5","Kawasaki Motors India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"323","5","Yamaha Motor India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"324","5","Benelli India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"325","5","Triumph Motorcycles India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"326","5","Harley-Davidson India",,,,"0","2024-07-23 15:58:33"
"327","5","Ashok Leyland Ltd.",,,,"0","2024-07-23 15:58:33"
"328","5","Eicher Motors Ltd.",,,,"0","2024-07-23 15:58:33"
"329","5","SML Isuzu Ltd.",,,,"0","2024-07-23 15:58:33"
"330","5","Force Motors Ltd.",,,,"0","2024-07-23 15:58:33"
"331","5","Olectra Greentech Ltd.",,,,"0","2024-07-23 15:58:33"
"332","5","Mahindra Electric Mobility Ltd.",,,,"0","2024-07-23 15:58:33"
"333","5","BYD India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"334","5","Tesla India Motors & Energy Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"335","5","GMC India",,,,"0","2024-07-23 15:58:33"
"336","5","Tata Electric Vehicle",,,,"0","2024-07-23 15:58:33"
"337","5","JBM Auto Ltd.",,,,"0","2024-07-23 15:58:33"
"338","5","Aston Martin India",,,,"0","2024-07-23 15:58:33"
"339","5","Lexus India",,,,"0","2024-07-23 15:58:33"
"340","5","Isuzu Motors India Ltd.",,,,"0","2024-07-23 15:58:33"
"341","5","Piaggio Vehicles Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"342","5","Aston Martin India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"343","5","Daimler India Commercial Vehicles",,,,"0","2024-07-23 15:58:33"
"344","5","DAF Trucks India",,,,"0","2024-07-23 15:58:33"
"345","5","Rudra Automotive",,,,"0","2024-07-23 15:58:33"
"346","5","Automobili Lamborghini India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"347","5","GWM India",,,,"0","2024-07-23 15:58:33"
"348","5","BorgWarner India",,,,"0","2024-07-23 15:58:33"
"349","5","ZF India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"350","5","Bosch Automotive India",,,,"0","2024-07-23 15:58:33"
"351","5","Valeo India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"352","5","Continental Automotive Components India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"353","5","Hella India Automotive Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"354","5","Minda Industries Ltd.",,,,"0","2024-07-23 15:58:33"
"355","5","TVS Srichakra Ltd.",,,,"0","2024-07-23 15:58:33"
"356","5","JK Tyre & Industries Ltd.",,,,"0","2024-07-23 15:58:33"
"357","5","Apollo Tyres Ltd.",,,,"0","2024-07-23 15:58:33"
"358","5","Ceat Ltd.",,,,"0","2024-07-23 15:58:33"
"359","5","Bridgestone India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"360","5","Goodyear India Ltd.",,,,"0","2024-07-23 15:58:33"
"361","5","Yokohama India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"362","5","Tata AutoComp Systems Ltd.",,,,"0","2024-07-23 15:58:33"
"363","5","Mahindra Automotive Technology Ltd.",,,,"0","2024-07-23 15:58:33"
"364","5","Hindustan Motors Ltd.",,,,"0","2024-07-23 15:58:33"
"365","5","Padmini VNA",,,,"0","2024-07-23 15:58:33"
"366","5","Ravi Auto",,,,"0","2024-07-23 15:58:33"
"367","5","LML Ltd.",,,,"0","2024-07-23 15:58:33"
"368","5","Eicher Polaris Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"369","5","Suzuki Motorcycles India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"370","5","JCB India Ltd.",,,,"0","2024-07-23 15:58:33"
"371","5","Kirloskar Oil Engines Ltd.",,,,"0","2024-07-23 15:58:33"
"372","5","L&T Construction Equipment",,,,"0","2024-07-23 15:58:33"
"373","5","Terex Equipment Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"374","5","Sany Heavy Industry India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"375","5","Zoomcar India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"376","5","Drivezy",,,,"0","2024-07-23 15:58:33"
"377","5","Revv",,,,"0","2024-07-23 15:58:33"
"378","5","Carzonrent India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"379","5","Mahindra Powerol",,,,"0","2024-07-23 15:58:33"
"380","5","Tata Daewoo Commercial Vehicle",,,,"0","2024-07-23 15:58:33"
"381","5","Hindustan Aeronautics Ltd. (HAL)",,,,"0","2024-07-23 15:58:33"
"382","5","VECV (VE Commercial Vehicles Ltd.)",,,,"0","2024-07-23 15:58:33"
"383","5","AMW Motors Ltd.",,,,"0","2024-07-23 15:58:33"
"384","5","Preet Agro Industries Ltd.",,,,"0","2024-07-23 15:58:33"
